_id,conceptName,confidence,filepath,keyframe,keyframeId
60e9896d25cbbf76f8bdf48b,Citrus,0.5,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_0_key.jpg,60e9896d25cbbf76f8bdf489,everest_0_key.jpg
60e9896d25cbbf76f8bdf490,Banana,0.5,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_1_key.jpg,60e9896d25cbbf76f8bdf48e,everest_1_key.jpg
60e9896d25cbbf76f8bdf495,Banana,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_2_key.jpg,60e9896d25cbbf76f8bdf493,everest_2_key.jpg
60e9896d25cbbf76f8bdf49a,Airplane,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_3_key.jpg,60e9896d25cbbf76f8bdf498,everest_3_key.jpg
60e9896d25cbbf76f8bdf49f,Banana,0.9,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_4_key.jpg,60e9896d25cbbf76f8bdf49d,everest_4_key.jpg
60e9896d25cbbf76f8bdf4a4,Apple,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_5_key.jpg,60e9896d25cbbf76f8bdf4a2,everest_5_key.jpg
60e9896d25cbbf76f8bdf4a9,Airplane,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_6_key.jpg,60e9896d25cbbf76f8bdf4a7,everest_6_key.jpg
60e9896d25cbbf76f8bdf4ae,Apple,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_7_key.jpg,60e9896d25cbbf76f8bdf4ac,everest_7_key.jpg
60e9896d25cbbf76f8bdf4b3,Banana,0.5,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_8_key.jpg,60e9896d25cbbf76f8bdf4b1,everest_8_key.jpg
60e9896d25cbbf76f8bdf4b8,Airplane,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_9_key.jpg,60e9896d25cbbf76f8bdf4b6,everest_9_key.jpg
60e9896d25cbbf76f8bdf4bd,Banana,0.35,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_10_key.jpg,60e9896d25cbbf76f8bdf4bb,everest_10_key.jpg
60e9896d25cbbf76f8bdf4c2,Citrus,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_11_key.jpg,60e9896d25cbbf76f8bdf4c0,everest_11_key.jpg
60e9896d25cbbf76f8bdf4c7,Banana,0.5,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_12_key.jpg,60e9896d25cbbf76f8bdf4c5,everest_12_key.jpg
60e9896d25cbbf76f8bdf4cc,Banana,0.35,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_13_key.jpg,60e9896d25cbbf76f8bdf4ca,everest_13_key.jpg
60e9896d25cbbf76f8bdf4d1,Apple,0.5,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_14_key.jpg,60e9896d25cbbf76f8bdf4cf,everest_14_key.jpg
60e9896d25cbbf76f8bdf4d6,Airplane,0.35,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_15_key.jpg,60e9896d25cbbf76f8bdf4d4,everest_15_key.jpg
60e9896d25cbbf76f8bdf4db,Apple,0.9,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_16_key.jpg,60e9896d25cbbf76f8bdf4d9,everest_16_key.jpg
60e9896d25cbbf76f8bdf4e0,Airplane,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_17_key.jpg,60e9896d25cbbf76f8bdf4de,everest_17_key.jpg
60e9896d25cbbf76f8bdf4e5,Citrus,0.75,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_18_key.jpg,60e9896d25cbbf76f8bdf4e3,everest_18_key.jpg
60e9896d25cbbf76f8bdf4ea,Airplane,0.9,C:\Users\wacht\PycharmProjects\Clustering\resource\key\everest_19_key.jpg,60e9896d25cbbf76f8bdf4e8,everest_19_key.jpg
